fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,month
0,0.3,0.2752712766794425,-1,310,60,0.0055149067369723,-1.5462606688592198,AC,4341,11749.49480468482,6827.745467849821,6751.5784858825655,3,12,CB,161,0,BB,0,1,-1,0,1500.0,0,INTERNET,1.4488402436694885,linux,1,1,0
0,0.4,0.2237115178290077,-1,96,20,0.0309188299558793,-1.4463905957797882,AC,1290,6139.816496771121,5577.573581301655,6394.089671890597,9,30,CF,73,0,BE,0,0,25,0,200.0,0,INTERNET,4.231237873615917,linux,0,2,0
0,0.2,0.2754476023845953,-1,236,50,0.0065446938023525,-0.8475511902317667,AB,3795,9279.461534625832,7164.462816542851,6699.295778128908,6,6,CD,84,0,BB,1,0,10,0,200.0,0,INTERNET,11.348081093655148,windows,1,1,0
0,0.1,0.3153313768361713,-1,285,20,0.0029098567148436,-1.6062094910224514,AD,3158,6819.361299091273,5464.050806102222,6702.47044782074,17,16,CA,31,1,BE,0,1,20,0,200.0,0,INTERNET,4.5765497049011445,windows,1,1,0
0,0.6000000000000001,0.1047467374705741,-1,63,50,0.0188896614912484,-1.303793532755356,AC,958,5171.050111862412,5787.383216361419,6729.242408743435,1,4,CB,39,1,BB,0,1,-1,0,200.0,0,INTERNET,3.2892671014845942,linux,0,1,0
0,0.6000000000000001,0.0353563673986037,-1,45,40,0.0072747264982736,-0.9071975965039684,AB,1234,8083.002544991978,4000.279310583086,6300.822338070807,9,17,CA,66,0,BC,0,1,1,0,200.0,0,INTERNET,2.1622061468635256,macintosh,0,1,0
0,0.9,0.6437212037571616,-1,111,40,0.0056042575814538,-0.9451857401384428,AD,4264,7643.405608794644,5398.896932079765,6416.112071200066,9,14,CB,84,1,BE,1,1,15,0,200.0,0,INTERNET,2.7034456769939954,windows,1,1,0
0,0.7000000000000001,0.7019152885537746,48,1,20,0.0286763234306005,-0.924381366892252,AD,1602,8596.144377559263,6506.694724304452,5967.406874848779,1672,13,CC,56,1,BD,0,1,1,0,200.0,0,INTERNET,14.614776362987616,windows,0,1,0
0,0.1,0.7650297475727142,93,182,20,8.856017351136712,11.533633671557224,AA,1909,7094.017134583401,5456.578812049147,6022.499115276341,9,11,CA,182,1,BC,0,1,25,0,1500.0,0,INTERNET,25.922165240829248,macintosh,0,2,0
0,0.1,0.1921057171012507,49,6,20,0.4296585587470829,36.15068633257192,AA,4170,7730.591178575,6808.367489573833,5913.094066643882,50,23,CA,79,1,BC,0,1,20,0,200.0,0,INTERNET,8.535036688184219,other,1,1,0
0,0.7000000000000001,0.0701180651601818,47,2,40,0.0045573664843585,-0.6421968989416889,AC,814,8326.75527222483,6657.399717204326,6478.679386098615,5,10,CA,83,1,BE,1,0,-1,0,200.0,0,INTERNET,15.359816094450798,linux,1,1,0
0,0.7000000000000001,0.1272207270203143,-1,85,50,0.0156336433169419,-0.9934970856553108,AB,3724,465.1825522891532,4079.2847867738415,6053.7454887265685,717,15,CB,96,0,BA,0,1,2,0,200.0,0,INTERNET,16.935396316262665,other,1,1,0
0,0.9,0.7121529412301262,-1,157,50,0.0120054145683067,-0.4999885787056815,AB,1741,7698.992957399489,5932.328316045541,5994.468691770599,603,10,CB,198,0,BE,0,1,1,0,500.0,0,INTERNET,13.47096056276899,other,0,1,0
0,0.1,0.517037591949787,-1,233,20,0.0138557450152579,48.85555118212537,AB,967,7199.752139080711,6341.766264083746,5926.241169839069,2,10,CA,106,0,BE,1,1,2,0,200.0,0,INTERNET,4.420082107166372,other,1,1,0
0,0.1,0.5300704666603748,298,1,20,0.0216091235195812,-1.2922196435423634,AB,87,2562.7289582435737,5987.894601647916,3134.2685569285327,6,11,CA,140,1,BC,0,1,1,0,200.0,0,INTERNET,6.931357856056608,windows,1,1,0
0,0.4,0.522816260184115,-1,183,40,0.0375624100194784,-1.511172424278906,AD,1227,9450.807901017884,3748.342286347388,3219.3888294248345,6,4,CB,70,1,BB,1,1,30,0,200.0,0,INTERNET,0.615855942251314,linux,0,1,0
0,0.4,0.2653347043545018,29,159,30,0.0107597208736854,-0.8190655553297592,AB,3467,1289.582209032808,3278.025705909504,4318.925748854939,4,14,CA,209,0,BC,1,1,20,0,500.0,0,INTERNET,3.049134722799507,windows,1,1,0
0,0.2,0.6057613490512005,-1,77,30,0.0040457538800234,50.63211031853776,AA,975,4627.001087339393,4113.7745884366805,5891.564522731866,28,13,CA,226,1,BA,1,1,15,1,1500.0,0,INTERNET,5.537211173359928,windows,1,1,0
0,0.7000000000000001,0.9928558456412728,22,9,30,1.2905557159857342,-0.8631997515853297,AC,1196,8543.811046554274,6204.137425359585,6695.992117758658,0,22,CA,72,0,BE,1,1,-1,0,200.0,0,INTERNET,2.0770708600468195,other,1,1,0
0,0.8,0.981808483657014,39,150,30,0.0040012128417297,-0.8039122179977031,AC,989,7473.46575514774,5779.2662672291735,6444.001784197241,0,13,CB,106,1,BA,0,1,-1,0,200.0,0,INTERNET,22.81260585979876,windows,1,1,0
0,0.9,0.0996693963411955,-1,281,60,0.0237845356687605,-1.101098963816847,AB,1143,3583.1101458084363,3975.406031560749,3165.317375040273,43,4,CB,121,1,BA,1,1,27,0,500.0,0,INTERNET,14.468720529896894,linux,1,1,0
0,0.6000000000000001,0.1374262658784426,-1,26,50,0.0176084804834824,-1.0263592377735318,AB,4528,6908.01851721558,6808.023631597499,5986.989537469873,694,6,CA,236,1,BC,1,1,1,1,1500.0,0,INTERNET,4.982578478931582,linux,1,1,0
0,0.8,0.2552427972893808,-1,36,40,0.018449357164165,-0.7470606527329201,AC,694,7637.351984911867,4385.862426244234,6024.104882076793,0,7,CA,130,0,BC,0,1,-1,0,200.0,0,INTERNET,4.358394342332219,windows,1,1,0
0,0.1,0.1911594537233246,-1,37,40,0.0125135317139289,-1.044603623773861,AD,1553,6424.2835208813085,6925.419345611299,6643.200775637743,195,20,CA,17,1,BC,1,1,19,0,200.0,0,INTERNET,1.5976696490628828,linux,1,1,0
0,0.8,0.7014371398896853,-1,29,30,0.0047324943012194,-0.0820971410496452,AB,4212,11889.794868325103,6502.631450019649,6751.162730637135,182,6,CA,123,1,BC,0,1,5,1,200.0,0,INTERNET,7.688682924440112,linux,0,1,0
0,0.5,0.0503984424415924,-1,271,40,0.0142545587465669,-0.6602771030281174,AB,606,10299.390448277478,4000.9384120660775,4699.824667250813,537,2,CA,285,0,BA,1,1,1,0,1500.0,0,INTERNET,4.210294986065616,other,1,1,0
0,0.7000000000000001,0.7392071367734347,-1,16,30,0.0040835028434435,32.04887252282155,AA,4059,11859.23836445854,6490.211568809685,6272.664101346993,127,22,CA,76,0,BB,1,0,26,0,200.0,0,INTERNET,4.946549036377187,linux,0,1,0
0,0.3,0.0759914291774948,-1,221,40,0.0164451927938878,-1.8270492823713569,AB,5619,8418.143464360444,6028.079965638247,6424.729777573115,834,14,CB,114,1,BE,1,1,4,0,200.0,0,INTERNET,1.6397856295340962,other,1,1,0
0,0.7000000000000001,0.6943944280912927,-1,193,50,0.0242328290570769,-1.34368510967606,AB,2095,8463.265027281612,7098.59086014636,6637.739905403223,9,16,CF,140,0,BB,0,1,30,0,500.0,0,INTERNET,8.519294366544058,other,0,1,0
0,0.1,0.2748636452857889,-1,134,30,0.0195022382055299,-0.8645735074138169,AB,2071,1592.6625537324994,6165.384401963667,6777.18674691927,8,15,CA,226,0,BE,0,1,25,1,1500.0,0,INTERNET,5.128177942996566,other,1,1,0
0,0.8,0.5856512486055598,-1,53,20,0.0042335393963586,-1.4060086359123711,AD,1441,11850.03347734609,6526.664018550567,5932.904311836862,1,15,CA,26,0,BE,1,1,1,0,200.0,0,INTERNET,4.268555223136735,other,1,1,0
0,0.8,0.1770537514891288,-1,96,20,0.012782222871884,-0.7232152664641843,AD,2794,4629.548187895541,6094.3736049331055,6449.121017317373,9,12,CA,42,1,BE,1,1,20,0,200.0,0,INTERNET,2.2324717437453327,linux,1,1,0
0,0.9,0.0862125606932188,-1,33,40,0.0279218443500963,18.01812034464494,AA,1132,7082.420893673653,6638.841381865695,6637.340242203621,1635,17,CB,57,1,BC,0,1,2,0,200.0,0,INTERNET,2.9399424683020907,linux,1,1,0
0,0.3,0.6404719682515625,55,13,30,71.9604210209333,-1.0497484451940258,AC,508,8742.021482172886,3576.97817306562,6361.337040557888,0,13,CF,71,1,BB,1,0,-1,0,200.0,0,INTERNET,1.791651928362162,linux,1,1,0
0,0.6000000000000001,0.2261195922769488,51,0,40,0.0268554093220174,98.37965093771211,AA,878,2052.011106910915,2327.041172953348,6358.632790692993,33,7,CD,194,1,BC,1,0,2,1,1500.0,0,INTERNET,1.537357319076606,other,1,1,0
0,0.9,0.3126271448718224,-1,163,40,0.0092408977727229,-0.131267758431978,AB,1255,8916.050280828045,6658.647450295855,6385.475040564979,3,6,CA,283,1,BE,1,0,25,1,1500.0,0,INTERNET,5.573561864998473,other,1,1,0
0,0.6000000000000001,0.567683182302687,-1,310,50,7.895596346526418,48.35022897368535,AA,2022,8373.481465162618,5377.731081695646,4250.508091598301,30,5,CB,52,1,BE,0,1,30,1,200.0,0,INTERNET,5.6221094761353685,other,0,1,0
0,0.1,0.9908690068175507,-1,101,40,0.0073591245772959,-1.6190475731281446,AD,261,3111.315334338634,2045.8598510856327,5846.9823729867385,26,11,CD,120,1,BC,0,1,1,1,200.0,0,INTERNET,4.125659175841526,other,0,1,0
0,0.4,0.6010733557411787,50,223,20,0.0145656373836902,-0.7255803332124425,AD,3358,7103.734065022906,3817.9357285895,5953.027220627369,3,19,CA,139,0,BE,0,1,20,1,1500.0,0,INTERNET,5.148230224415649,other,1,1,0
0,0.6000000000000001,0.0370459504342776,-1,206,40,0.0195312414589299,-0.5220933744621857,AD,1530,2808.5805588579224,7798.251591687112,6303.1498934844885,11,8,CA,2,0,BE,0,1,30,0,200.0,1,INTERNET,13.526200996364894,linux,1,2,0
0,0.7000000000000001,0.2049137687321165,-1,152,60,0.0042242597274747,-1.0030416081512503,AD,803,10704.322988850548,5844.170557961696,5921.841443241528,3,1,CC,126,0,BA,1,0,-1,0,1000.0,0,INTERNET,11.76125398255554,other,0,1,0
0,0.6000000000000001,0.3912022641415565,25,14,30,0.0024080431467781,12.001902998652634,AA,715,7643.280577630965,6158.115723639995,5884.864125752631,12,10,CA,177,1,BA,1,0,1,0,1500.0,0,INTERNET,8.035973724792747,windows,1,1,0
0,0.9,0.593722607914858,61,0,40,0.0071622808896919,-0.7203595254082301,AC,2763,10231.904863035052,4274.604119150125,6443.472063934147,1,8,CB,48,1,BB,1,1,-1,0,200.0,0,INTERNET,4.000854853519983,other,0,1,0
0,0.7000000000000001,0.4853595447771602,-1,150,20,0.0414431711091833,-1.0039253679968303,AD,1004,8421.92072963148,6359.416481369229,6756.684750645801,7,14,CF,28,0,BA,0,1,2,0,500.0,0,INTERNET,3.0832761590273696,other,1,1,0
0,0.7000000000000001,0.20249383938548,-1,138,40,0.0047085610291697,-0.3767306457503021,AD,1582,4989.995117235366,6810.080511674467,5986.9740344002685,11,3,CB,216,0,BA,1,1,1,0,1000.0,0,INTERNET,4.458076352558935,other,0,1,0
0,0.8,0.5087535382047085,28,7,30,0.0045414372489427,34.29947445590848,AA,1654,4124.31168359617,4943.054811166834,5899.977373316,49,7,CA,72,1,BC,1,1,20,0,200.0,0,INTERNET,3.984686356294552,linux,1,1,0
0,0.1,0.5930932028941752,-1,29,30,0.0011781943628647,15.904444970766598,AA,2994,2832.4425008328017,6551.4600957727125,6320.576219227411,45,7,CA,150,0,BC,0,1,1,0,200.0,0,INTERNET,26.25426331400625,linux,1,1,0
0,0.3,0.8128816750334448,-1,79,30,0.0143607547271862,-1.4512864016136948,AB,2072,7968.064682716749,6192.89323850726,6713.096803702326,25,18,CB,227,0,BC,0,1,5,1,500.0,0,INTERNET,4.140549250561803,other,1,1,0
0,0.5,0.3822983812163668,-1,271,50,0.0048944636238159,-0.3652971925310987,AC,3831,6297.501540415478,6864.314708103248,5946.495922088484,1,3,CA,271,0,BA,1,0,-1,0,1500.0,0,INTERNET,5.3145570913974405,windows,1,1,0
0,0.1,0.8255765731280841,91,235,20,0.0061715822824328,97.86207943127155,AA,1659,8368.212881745148,7171.371083024683,6409.352738263058,1804,14,CA,61,0,BE,1,1,2,0,500.0,0,INTERNET,9.23933912000455,linux,1,1,0
0,0.8,0.1422521958562377,26,8,20,0.0204157461065333,-0.7109287306992433,AB,367,5523.146771435073,5722.194461504959,4780.764147581276,18,12,CF,71,1,BC,0,1,2,0,200.0,1,INTERNET,3.0372055725765708,linux,0,1,0
0,0.6000000000000001,0.6156842026845868,-1,31,40,0.0108454234746028,-1.0616869446617194,AB,4014,7456.029261519938,5571.081678318251,6731.976698767747,33,13,CA,49,0,BC,1,0,30,0,200.0,0,INTERNET,17.487114970662102,linux,0,1,0
0,0.1,0.995741227090836,9,5,30,0.0334477722960324,-0.9021882887579094,AD,3041,7911.764626039218,4436.61536769564,6360.945536605237,31,9,CA,61,1,BC,1,1,31,0,200.0,0,INTERNET,18.93767395687136,linux,0,1,0
0,0.4,0.058356695911532,-1,56,20,0.0099874969240307,-1.021902018467746,AC,2329,3583.652188479665,4552.735985868808,5960.415051612662,1,11,CA,40,1,BC,0,1,-1,0,200.0,0,INTERNET,2.5838277435491057,other,1,1,0
0,0.9,0.7695563197851929,-1,47,30,0.014530809925309,49.484994365357934,AA,1374,2533.897002400707,6207.53604237934,6341.6331294567335,1283,19,CB,67,0,BC,1,1,1,0,200.0,0,INTERNET,4.784166587890997,other,1,1,0
0,0.9,0.7816299116323824,-1,29,40,1.317590221758726,-1.5417370878872418,AD,1849,4405.585907748761,5344.5758733798575,6440.919975309193,38,11,CA,96,1,BA,0,1,25,1,200.0,0,INTERNET,3.097095157219804,other,0,1,0
0,0.3,0.4297711611141212,-1,35,30,0.0107026529024001,25.533685744062748,AA,4825,12903.570123261185,6620.694626261379,6743.234024484622,2,13,CD,11,0,BC,0,1,6,0,200.0,0,INTERNET,4.629975583148349,other,1,1,0
0,0.9,0.2743403737293965,-1,32,40,0.0173332381697897,-1.2202499844182713,AB,2482,3655.332066985095,3175.5687273373574,5052.797586442664,16,4,CA,86,1,BB,0,1,28,0,200.0,0,INTERNET,5.661123726116796,other,0,1,0
0,0.2,0.3496574506083414,214,11,20,0.0055814689832102,-1.297588104127789,AD,448,9388.469026749674,5627.625220994336,6739.303726200345,525,14,CB,160,1,BC,1,1,31,0,200.0,0,INTERNET,4.633318441376072,x11,1,1,0
0,0.8,0.076304741063724,-1,190,50,0.0180177288542609,-1.3989259193650974,AB,4199,5468.790583335196,5632.133051947233,6374.492622715491,9,8,CE,63,0,BC,1,1,5,0,200.0,0,INTERNET,52.29804561507832,linux,1,1,0
0,0.9,0.6491824042910653,-1,40,50,0.004432237904122,33.43871957588427,AA,3928,12232.693912845329,6470.905651836908,5692.8733834056775,26,8,CB,77,0,BC,1,0,6,0,200.0,1,INTERNET,8.152592965122826,linux,0,1,0
0,0.6000000000000001,0.463013265044784,47,5,20,0.0225316384513384,-0.9040983617126932,AB,2083,5620.033931061591,6186.722477622429,6027.589936304177,4,13,CA,180,0,BC,0,1,1,1,500.0,0,INTERNET,1.325834751840426,other,0,1,0
0,0.1,0.4733492493866924,-1,19,30,0.013549192316073,-0.9924640701929184,AB,2202,3655.911302821649,4825.496040585296,6671.102035388104,28,14,CA,27,1,BB,1,1,15,0,500.0,0,INTERNET,33.17789720739278,other,1,1,0
0,0.8,0.7703993365027249,29,27,50,0.0024710662916234,40.59525641270528,AA,1066,7717.302812468813,6644.700694553335,5995.719438713907,18,16,CA,143,0,BC,1,1,1,1,510.0,0,INTERNET,9.516625827561702,other,0,2,0
0,0.9,0.582171431172446,-1,22,30,14.01661191632606,50.54872855068741,AA,1393,9341.427577870862,4430.592662425858,3678.672726101111,1706,12,CD,93,1,BB,0,1,5,0,500.0,0,INTERNET,9.343274797513043,other,0,1,0
0,0.7000000000000001,0.480404940499172,67,16,30,0.0097114260152453,26.06386556955921,AA,1928,5856.340212265074,3947.000154281335,5223.833840408136,45,12,CA,49,1,BC,0,1,21,0,200.0,0,INTERNET,4.433973784028215,other,1,1,0
0,0.6000000000000001,0.6156978425177185,-1,170,40,0.0099955961379171,-0.6472233017331137,AB,3378,11343.403401764685,6869.590825205067,6560.867116272112,2,6,CA,283,1,BA,0,1,1,0,1500.0,0,INTERNET,7.240995286272668,windows,0,1,0
0,0.9,0.4450010644589314,28,0,30,0.0210553665478688,-0.3721995342175341,AB,937,7989.206250125592,6918.858320252155,6775.243868019126,203,14,CA,149,0,BC,0,1,1,0,200.0,0,INTERNET,6.199506315515831,windows,0,1,0
0,0.8,0.6635129441491524,-1,188,40,0.0180897786332074,24.759972561095623,AA,1480,12634.345382894147,6567.673382772521,6787.2428904960925,1,5,CA,139,0,BA,0,1,6,0,200.0,0,INTERNET,10.35123551925018,other,0,1,0
0,0.9,0.268734666260203,-1,26,30,0.0230073587414151,-1.6222874176091795,AB,811,14624.681494915489,8645.891593984812,5954.190927775439,8,26,CA,113,1,BC,0,1,6,0,200.0,0,INTERNET,16.500480497673507,linux,1,1,0
0,0.6000000000000001,0.5633818030444603,-1,79,60,0.0046640715355839,-0.9239852840482946,AD,2945,8608.341633671329,6773.99234328141,6646.065636809257,5,22,CA,236,1,BC,1,1,19,1,1500.0,0,INTERNET,18.951799413628628,windows,1,1,0
0,0.9,0.8016378769655471,216,9,30,0.0246632797616025,-0.3998100664072069,AC,2095,7093.294115054428,6590.877413651499,6649.8621872040685,20,19,CB,126,0,BC,0,1,-1,0,1500.0,0,INTERNET,3.3761116631780896,windows,1,1,0
0,0.5,0.7924261660911527,-1,40,20,0.0095406844978702,-0.9953844240487798,AD,1323,6828.533777028933,4354.347818726794,5873.853556537644,6,19,CA,226,1,BC,0,1,15,0,1500.0,0,INTERNET,0.661278364499069,windows,0,1,0
0,0.8,0.7971870145374501,-1,196,20,0.0045452896098346,24.3261068717976,AA,1647,8445.8294581415,7092.950499254411,6001.374254337371,17,15,CA,39,0,BE,1,1,31,0,200.0,0,INTERNET,7.840337076939199,other,1,1,0
0,0.8,0.9869740633468456,-1,125,40,0.0236895746292124,-0.5568946060618958,AB,1728,7888.404687691624,4680.104830743363,6604.625986604492,35,6,CB,198,0,BA,1,0,15,0,500.0,0,INTERNET,4.944874706675655,windows,0,1,0
0,0.2,0.7491350193233415,-1,312,20,0.0175128387833801,51.10274213073229,AA,423,6157.6253193331495,3953.180941147244,5869.065209178084,1250,13,CA,54,0,BA,1,1,25,0,1000.0,0,INTERNET,4.355422731408828,linux,0,1,0
0,0.3,0.8438249943105408,-1,232,20,0.0223028718342976,-1.2822322597063809,AB,1237,2391.862149301979,3996.042259062869,4187.6811939680765,12,19,CA,197,0,BE,0,1,25,0,500.0,0,INTERNET,3.37997819258288,windows,1,1,0
0,0.9,0.3256810284198811,-1,52,50,0.0162181842029831,103.9001027754303,AA,1093,6448.895039179743,6146.48915583434,5360.09296017539,256,6,CB,214,1,BB,0,1,30,0,1500.0,0,INTERNET,0.9573832513653964,linux,1,1,0
0,0.1,0.7473225333362169,-1,256,20,0.024501224942109,42.79487108097183,AA,539,7792.69947691542,5535.660885684029,5135.488691956339,13,14,CA,95,0,BE,1,1,10,0,200.0,0,INTERNET,11.115160735303164,other,1,1,0
0,0.1,0.1695512360393374,-1,73,10,1.271640340054622e-05,-1.0585301492670212,AB,2197,10032.61686067615,7899.402018489635,6404.627143151122,1393,6,CE,96,0,BE,0,1,19,0,200.0,0,INTERNET,1.5380587970823862,macintosh,0,1,0
0,0.8,0.0439193358340369,11,20,30,0.0016247125973782,-0.7249679372510172,AD,1815,11493.928107016587,7130.871564811183,6327.572979816059,0,15,CB,51,1,BC,0,1,15,0,200.0,0,INTERNET,3.856469055189399,other,0,1,0
0,0.1,0.994018504075904,-1,24,30,0.0203230695642847,-1.328218973916408,AC,755,6263.456723752798,5049.9105455483805,5911.7962426137465,0,9,CB,113,1,BC,1,1,-1,0,200.0,0,INTERNET,2.822474837183009,other,0,1,0
0,0.2,0.2232523052059251,-1,79,40,0.0012151457227299,-0.9502340286221652,AD,1803,8372.389516186591,6613.685100832413,6637.350966402731,12,7,CA,190,1,BC,1,0,24,0,1500.0,0,INTERNET,6.300671556207888,other,1,1,0
0,0.6000000000000001,0.6288000512196268,29,4,40,26.2603796165952,34.04959745415374,AA,2632,9714.250461097312,6346.523171534362,6694.56716207187,40,27,CB,82,1,BC,0,1,21,1,500.0,0,INTERNET,14.60938290555674,other,1,1,0
0,0.8,0.7615218588813734,-1,58,50,0.0194705203937676,-0.9322714671357044,AB,2283,5276.7573574331045,4893.784678626969,5400.741797189795,37,2,CC,115,1,BB,1,1,30,1,200.0,0,INTERNET,3.2461010161948,linux,1,1,0
0,0.8,0.8317228974159907,-1,18,50,0.0159801680395516,-0.9685923619807648,AD,1296,2946.443826992499,6974.8559350961095,6603.724303299503,8,8,CA,358,0,BC,0,1,1,0,1500.0,0,INTERNET,7.955027681627031,linux,1,1,0
0,0.7000000000000001,0.0836837440558525,-1,137,50,0.0162519514841083,48.56534043068178,AA,1493,4145.195231634431,7198.283631185544,6395.364470671992,18,7,CA,44,1,BC,1,1,2,0,200.0,0,INTERNET,12.113676278369551,macintosh,1,1,0
0,0.6000000000000001,0.5938513410010566,-1,375,20,0.0187004233062483,-1.0697054062274554,AB,807,989.5026551950835,8608.1312666611,5937.430077866104,22,15,CE,101,0,BB,1,1,31,0,200.0,0,INTERNET,7.746328502907188,windows,1,1,0
0,0.7000000000000001,0.4630561489136906,-1,39,20,0.0199095141157951,-1.4916457249739743,AB,1844,9389.492226502422,6640.175560364294,5950.42020920531,18,23,CF,45,1,BB,1,0,1,0,200.0,0,INTERNET,4.611788898459305,linux,1,1,0
0,0.9,0.622822488505343,-1,63,20,0.0227974339725891,-1.7849626814545294,AC,1264,7582.612782123809,5378.173587580605,5972.17111906314,0,19,CB,182,0,BE,1,1,-1,0,1500.0,0,INTERNET,5.131631299802184,other,1,1,0
0,0.4,0.0759019002870258,9,31,50,0.0031360607499881,49.47746081083778,AB,1197,7697.19081162795,6214.071518821053,4736.787168595611,9,6,CA,40,0,BC,1,1,28,0,200.0,0,INTERNET,1.512910172577378,windows,1,1,0
0,0.9,0.6019282014358399,-1,68,30,0.0383535477636536,22.240765028826235,AA,1605,7475.845593361217,4422.660806099176,6437.543034865676,1,23,CB,71,1,BC,1,1,-1,0,200.0,0,INTERNET,9.656343306929625,other,1,1,0
0,0.2,0.212872317189416,-1,37,50,0.0171277482035767,48.96644674421204,AA,3009,7903.404736516501,5036.7091033113065,6719.925470533178,13,8,CA,-93,1,BC,1,1,25,0,200.0,0,INTERNET,53.90491545981373,windows,0,1,0
0,0.9,0.7501338831177584,-1,269,20,0.0199528813581363,37.37297169192215,AA,842,7865.834812363686,4862.922735081709,6780.407776789379,1480,13,CA,15,0,BE,1,1,25,0,200.0,0,INTERNET,4.316648716261245,windows,0,1,0
0,0.7000000000000001,0.7548985770280046,-1,44,20,0.0027414007052497,40.33134985318824,AA,1621,6496.649777694203,6834.986361268652,6016.32700210264,13,13,CA,155,0,BE,0,1,28,0,510.0,0,INTERNET,2.485293491259184,other,1,1,0
0,0.7000000000000001,0.7529408844063085,-1,31,40,0.0001829904971476,-1.5431431063414969,AD,1791,3936.11910821369,6009.232038941974,6792.543024181432,13,21,CB,105,1,BC,0,1,15,0,200.0,0,INTERNET,9.203791875091966,other,1,1,0
0,0.1,0.6647299565633571,-1,42,40,0.0166400395571835,52.63384836483885,AA,581,8015.297658998733,6786.979563681474,6307.555982499544,18,15,CA,28,1,BB,1,1,28,0,200.0,0,INTERNET,8.178833521878568,other,1,1,0
0,0.8,0.5244992725744462,43,1,20,0.0021537230714068,-1.277457704866154,AB,3285,8283.51290562494,5767.685789386107,6856.612849467513,1,16,CA,65,0,BC,0,1,-1,0,200.0,0,INTERNET,7.884038217230164,windows,1,1,0
0,0.5,0.5451320726719355,9,-1,20,0.0305111256013222,-0.977551628160494,AD,2325,13633.607641322957,7580.80017924675,6233.764961181625,3,19,CB,97,1,BC,0,1,1,0,200.0,1,INTERNET,15.06754177682756,linux,0,1,0
0,0.8,0.4120466085428944,-1,39,50,0.0090859343226832,-1.2200362375186915,AB,3806,4085.001217036716,4073.7334639092383,6047.321163456551,785,3,CA,152,1,BB,0,1,1,0,200.0,0,INTERNET,5.322085727837917,windows,0,1,0
